agent_id,users_first_name,users_last_name,users_office_location,org_id,call_date,login_time,presence,total_calls,unique_loans_contacted,connect_rate,avg_call_duration
A001,AgentFirst1,AgentLast1,Bangalore,O1,2025-04-28,11:58,1,20,20,10.00%,6.842999999999999
A002,AgentFirst2,AgentLast2,Delhi,O1,2025-04-28,10:05,1,23,23,13.04%,7.827826086956521
A003,AgentFirst3,AgentLast3,Mumbai,O1,2025-04-28,10:24,1,21,21,38.10%,7.169523809523808
A004,AgentFirst4,AgentLast4,Bangalore,O3,2025-04-28,8:13,1,27,27,14.81%,8.056666666666665
A005,AgentFirst5,AgentLast5,Bangalore,O3,2025-04-28,Not Logged In,0,29,28,13.79%,7.059310344827587
A006,AgentFirst6,AgentLast6,Chennai,O1,2025-04-28,11:29,1,16,16,12.50%,8.837499999999999
A007,AgentFirst7,AgentLast7,Bangalore,O1,2025-04-28,8:36,1,24,23,20.83%,7.040416666666668
A008,AgentFirst8,AgentLast8,Mumbai,O1,2025-04-28,9:31,1,28,29,28.57%,6.603103448275863
A009,AgentFirst9,AgentLast9,Bangalore,O3,2025-04-28,11:46,1,26,25,26.92%,7.387307692307693
A010,AgentFirst10,AgentLast10,Mumbai,O3,2025-04-28,11:11,1,38,38,18.42%,8.078947368421053
A011,AgentFirst11,AgentLast11,Chennai,O1,2025-04-28,11:08,1,22,22,22.73%,9.066818181818183
A012,AgentFirst12,AgentLast12,Chennai,O3,2025-04-28,Not Logged In,0,20,20,25.00%,7.103500000000001
A013,AgentFirst13,AgentLast13,Delhi,O1,2025-04-28,10:01,1,22,22,9.09%,6.876363636363635
A014,AgentFirst14,AgentLast14,Mumbai,O3,2025-04-28,11:05,1,30,30,33.33%,7.701000000000001
A015,AgentFirst15,AgentLast15,Chennai,O2,2025-04-28,8:05,1,28,27,14.29%,8.508214285714287
A016,AgentFirst16,AgentLast16,Delhi,O1,2025-04-28,9:05,1,21,22,28.57%,8.701818181818181
A017,AgentFirst17,AgentLast17,Mumbai,O2,2025-04-28,8:57,1,20,19,10.00%,6.672500000000001
A018,AgentFirst18,AgentLast18,Bangalore,O1,2025-04-28,Not Logged In,0,35,34,17.14%,7.489142857142859
A019,AgentFirst19,AgentLast19,Chennai,O1,2025-04-28,11:43,1,27,27,22.22%,6.917777777777778
A020,AgentFirst20,AgentLast20,Delhi,O2,2025-04-28,9:50,1,21,21,33.33%,6.562857142857141

